round,num_benign,num_malicious,acc_benign,acc_all
1,4,0,0.13500000536441803,0.13500000536441803
2,4,0,0.12300000339746475,0.12300000339746475
3,3,1,0.11800000071525574,0.12300000339746475
4,3,1,0.12700000405311584,0.1340000033378601
5,3,1,0.1850000023841858,0.14499999582767487
6,3,1,0.19499999284744263,0.1809999942779541
7,3,1,0.16500000655651093,0.1589999943971634
8,3,1,0.19900000095367432,0.18400000035762787
9,3,1,0.18000000715255737,0.1679999977350235
10,3,1,0.17800000309944153,0.18799999356269836
11,3,1,0.22300000488758087,0.19699999690055847
12,3,1,0.210999995470047,0.18700000643730164
13,3,1,0.23600000143051147,0.1889999955892563
14,3,1,0.2240000069141388,0.18700000643730164
15,3,1,0.2540000081062317,0.20499999821186066
16,3,1,0.26499998569488525,0.20200000703334808
17,3,1,0.24699999392032623,0.20200000703334808
18,3,1,0.257999986410141,0.20900000631809235
19,3,1,0.28600001335144043,0.20100000500679016
20,3,1,0.27900001406669617,0.2160000056028366
21,3,1,0.24899999797344208,0.210999995470047
22,3,1,0.26100000739097595,0.21199999749660492
23,3,1,0.27399998903274536,0.21400000154972076
24,3,1,0.23000000417232513,0.20000000298023224
25,3,1,0.2809999883174896,0.23000000417232513
26,3,1,0.2770000100135803,0.2329999953508377
27,3,1,0.28200000524520874,0.22599999606609344
28,3,1,0.2750000059604645,0.23399999737739563
29,3,1,0.2809999883174896,0.22200000286102295
30,3,1,0.2849999964237213,0.23800000548362732
31,3,1,0.25699999928474426,0.2240000069141388
32,3,1,0.3019999861717224,0.24799999594688416
33,3,1,0.2930000126361847,0.2329999953508377
34,3,1,0.2709999978542328,0.24699999392032623
35,3,1,0.289000004529953,0.24400000274181366
36,3,1,0.29100000858306885,0.24799999594688416
37,3,1,0.2919999957084656,0.2529999911785126
38,3,1,0.3140000104904175,0.23999999463558197
39,3,1,0.3109999895095825,0.24400000274181366
40,3,1,0.2840000092983246,0.23999999463558197
41,3,1,0.3199999928474426,0.25200000405311584
42,3,1,0.3019999861717224,0.25699999928474426
43,3,1,0.3050000071525574,0.25200000405311584
44,3,1,0.30399999022483826,0.24699999392032623
45,3,1,0.33399999141693115,0.25099998712539673
46,3,1,0.3089999854564667,0.2540000081062317
47,3,1,0.3179999887943268,0.24799999594688416
48,3,1,0.33399999141693115,0.25
49,3,1,0.3319999873638153,0.2460000067949295
50,3,1,0.3240000009536743,0.24300000071525574
51,3,1,0.29899999499320984,0.2540000081062317
52,3,1,0.328000009059906,0.23999999463558197
53,3,1,0.2980000078678131,0.2370000034570694
54,3,1,0.3199999928474426,0.2370000034570694
55,3,1,0.33799999952316284,0.23899999260902405
56,3,1,0.32499998807907104,0.24899999797344208
57,3,1,0.3319999873638153,0.2590000033378601
58,3,1,0.34299999475479126,0.25200000405311584
59,3,1,0.33399999141693115,0.25099998712539673
60,3,1,0.33399999141693115,0.25
61,3,1,0.3269999921321869,0.23999999463558197
62,3,1,0.35100001096725464,0.24300000071525574
63,3,1,0.33799999952316284,0.24899999797344208
64,3,1,0.35199999809265137,0.24799999594688416
65,3,1,0.3490000069141388,0.2529999911785126
66,3,1,0.33899998664855957,0.24400000274181366
67,3,1,0.3149999976158142,0.25099998712539673
68,3,1,0.34599998593330383,0.2549999952316284
69,3,1,0.3330000042915344,0.2630000114440918
70,3,1,0.32100000977516174,0.26100000739097595
71,3,1,0.335999995470047,0.24699999392032623
72,3,1,0.328000009059906,0.23600000143051147
73,3,1,0.3370000123977661,0.24799999594688416
74,3,1,0.3319999873638153,0.24799999594688416
75,3,1,0.32499998807907104,0.23800000548362732
76,3,1,0.3569999933242798,0.24699999392032623
77,3,1,0.34700000286102295,0.25
78,3,1,0.335999995470047,0.24699999392032623
79,3,1,0.3449999988079071,0.2590000033378601
80,3,1,0.3269999921321869,0.23999999463558197
81,3,1,0.3440000116825104,0.25699999928474426
82,3,1,0.3370000123977661,0.25600001215934753
83,3,1,0.3400000035762787,0.25099998712539673
84,3,1,0.335999995470047,0.25200000405311584
85,3,1,0.33399999141693115,0.2540000081062317
86,3,1,0.34299999475479126,0.26100000739097595
87,3,1,0.33399999141693115,0.24500000476837158
88,3,1,0.33899998664855957,0.25600001215934753
89,3,1,0.33899998664855957,0.23999999463558197
90,3,1,0.33500000834465027,0.23800000548362732
91,3,1,0.35499998927116394,0.24500000476837158
92,3,1,0.3449999988079071,0.2529999911785126
93,3,1,0.33500000834465027,0.2540000081062317
94,3,1,0.3400000035762787,0.24300000071525574
